,Bi209Di___209Bi_CD11b,Cd112Di___112Cd_Tbet,Cd113Di___113Cd_CD3,Dy161Di___161Dy_CD16,Dy162Di___162Dy_Foxp3,Dy163Di___163Dy_CD45RA,Dy164Di___164Dy_CD15,Er166Di___166Er_TIM3,Er167Di___167Er_Fas,Er168Di___168Er_Satb1,Er170Di___170Er_CTLA-4,Eu151Di___151Eu_CD11c,Eu153Di___153Eu_CCR7,Gd155Di___155Gd_TOX,Gd156Di___156Gd_PD-L1,Gd157Di___157Gd_LAP,Gd160Di___160Gd_CD14,Ho165Di___165Ho_CD45RO,In115Di___115In_CD45,Lu175Di___175Lu_PD-1,Nd142Di___142Nd_CD20,Nd143Di___143Nd_Helios,Nd144Di___144Nd_CD86,Nd145Di___145Nd_CD4,Nd146Di___146Nd_CD8a,Nd148Di___148Nd_CD44,Nd150Di___150Nd_GITR,Pr141Di___141Pr_VEGFR2,Pt192Di___192Pt,Pt194Di___194Pt_CD66b,Pt196Di___196Pt_CD25,Sm147Di___147Sm_CD56,Sm149Di___149Sm_CD127,Sm152Di___152Sm_CD33,Sm154Di___154Sm_HLA-DR,Tb159Di___159Tb_GARP,Tm169Di___169Tm_CCR4,Yb171Di___171Yb_TCF-1,Yb172Di___172Yb_VISTA,Yb173Di___173Yb_Ox40,Yb174Di___174Yb_TIGIT,Yb176Di___176Yb_LAG-3
concat_all_files - cluster19,2.88,0.0,1.27,0.68,0.95,0.31,0.12,0.47,3.81,1.36,0.82,0.35,1.53,0.18,0.67,0.35,0.0,3.55,2.78,0.85,0.11,0.05,1.11,4.05,1.0,2.27,1.54,0.0,0.02,6.0,1.42,0.18,0.0,0.37,4.05,0.27,3.14,0.12,0.33,2.99,0.74,0.77
concat_all_files - cluster09,4.47,0.28,2.78,1.95,1.11,1.24,1.45,2.49,4.94,3.15,0.77,2.23,3.1,0.67,2.38,1.56,0.68,4.85,4.0,4.01,1.18,0.74,2.65,5.55,2.64,4.27,4.28,0.13,0.11,5.52,1.59,1.04,0.34,1.36,2.07,1.48,4.65,0.44,1.58,5.19,2.47,2.13
concat_all_files - cluster25,1.59,0.0,0.69,0.0,0.34,1.14,0.03,0.0,2.68,0.33,0.0,0.05,1.35,0.0,0.26,0.0,0.0,0.9,2.53,0.0,0.0,0.0,0.04,0.0,1.85,1.56,0.16,0.0,0.02,5.51,0.78,0.07,0.0,0.0,0.0,0.0,0.34,0.1,0.25,0.0,0.0,1.07
concat_all_files - cluster23,1.14,0.04,1.58,0.0,1.51,0.34,0.1,2.24,3.99,0.57,0.14,0.95,0.09,0.17,0.01,0.0,0.0,3.0,2.84,0.62,0.02,0.0,0.36,0.32,4.8,2.66,0.73,0.0,0.0,1.8,0.08,0.31,0.0,0.0,0.0,0.0,0.15,0.12,0.0,0.05,0.47,0.32
concat_all_files - cluster21,3.36,0.0,1.57,0.0,1.13,0.92,0.34,0.72,3.65,0.87,0.23,0.71,1.41,0.08,0.71,0.32,0.0,2.6,2.8,0.95,0.08,0.0,0.5,0.75,3.66,2.57,1.03,0.0,0.02,5.86,1.11,0.39,0.0,0.0,0.23,0.13,1.69,0.23,0.54,0.67,0.62,1.42
concat_all_files - cluster35,1.89,1.56,0.0,0.03,0.47,2.56,0.89,1.38,3.95,0.51,0.12,1.64,0.01,1.35,0.11,0.0,0.0,0.81,3.2,0.0,0.06,0.0,0.16,0.0,0.63,4.24,1.53,0.0,0.07,3.06,0.04,4.05,0.09,0.03,0.05,0.0,0.0,1.69,0.13,0.0,0.33,0.0
concat_all_files - cluster20,3.69,0.0,2.16,0.0,1.61,0.68,0.22,1.5,4.26,0.92,0.31,1.09,0.4,0.03,0.37,0.06,0.0,3.11,3.15,0.94,0.09,0.0,0.5,0.43,4.81,2.65,1.02,0.0,0.0,2.96,0.21,0.55,0.0,0.0,0.33,0.0,1.73,0.1,0.23,0.29,1.16,0.73
concat_all_files - cluster32,1.64,0.0,0.0,0.0,0.27,2.88,0.29,0.0,0.31,0.01,0.43,0.0,1.71,0.21,0.17,0.01,0.04,0.22,2.31,0.0,3.64,0.0,0.34,0.0,0.07,2.28,0.2,0.0,0.0,5.16,0.5,0.13,0.07,0.69,5.55,0.0,0.02,0.0,0.0,0.0,0.0,0.61
concat_all_files - cluster18,1.78,0.06,0.09,0.0,0.58,0.04,0.14,0.25,3.92,0.55,0.67,1.9,0.34,1.12,1.0,0.12,0.04,3.53,2.86,0.03,0.04,0.0,0.45,1.18,0.74,2.7,0.59,0.0,0.13,3.52,0.22,0.21,0.1,2.69,5.18,0.0,0.15,0.45,0.25,0.13,0.09,0.02
concat_all_files - cluster22,3.95,0.07,1.35,1.11,1.55,0.51,0.26,0.64,3.41,3.3,0.48,0.35,1.7,1.52,1.04,0.74,0.06,3.27,2.74,2.47,0.26,0.25,1.26,4.65,1.47,2.78,2.19,0.0,0.53,8.06,2.77,0.37,0.0,0.1,0.4,0.46,3.94,0.34,0.63,3.77,0.84,1.68
concat_all_files - cluster02,2.95,0.0,1.55,1.22,2.44,0.64,0.39,1.89,3.72,0.81,1.18,1.42,0.62,1.52,1.18,0.33,0.23,3.86,3.24,3.41,0.52,0.16,1.8,4.69,1.66,2.77,2.62,0.05,0.0,2.89,0.73,0.34,0.0,0.31,0.27,0.17,2.69,2.89,1.04,3.42,1.45,0.9
concat_all_files - cluster11,2.65,0.0,1.28,1.29,2.1,0.71,0.51,2.2,4.88,1.76,1.46,0.99,1.1,0.65,0.53,1.61,0.07,4.65,3.75,1.98,0.3,0.2,1.28,4.82,1.87,3.47,2.67,0.0,0.0,3.18,1.16,0.16,0.0,0.78,2.11,2.26,4.19,0.43,0.57,4.21,1.54,0.33
concat_all_files - cluster01,1.44,0.76,2.38,1.52,1.29,0.33,0.21,3.6,4.31,0.82,0.75,2.16,0.33,1.97,0.83,0.09,0.17,4.51,3.77,3.59,0.33,0.13,2.62,5.06,1.95,2.74,3.15,0.0,0.12,3.11,0.94,0.11,0.0,0.33,0.02,0.0,0.6,0.63,0.34,3.73,2.44,0.83
concat_all_files - cluster29,1.67,1.96,2.51,0.0,2.46,0.14,0.44,1.66,2.98,0.08,0.0,1.96,0.17,0.96,0.0,0.0,0.0,2.08,3.81,0.16,0.4,0.15,0.89,0.83,5.71,3.9,1.22,0.0,0.21,3.52,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.26,0.25
concat_all_files - cluster30,1.73,1.81,0.0,0.38,1.07,2.98,1.11,1.55,4.12,0.51,0.14,0.62,0.04,1.41,0.15,0.0,0.0,0.86,3.49,0.0,0.23,0.0,0.39,0.11,3.8,4.57,1.34,0.0,0.14,3.36,0.1,4.05,0.15,0.06,0.05,0.0,0.0,2.01,0.13,0.0,1.58,0.0
concat_all_files - cluster33,1.23,1.01,1.61,0.0,0.98,0.33,3.41,1.09,3.79,0.23,0.05,0.89,0.27,0.41,0.11,0.01,0.04,2.36,3.41,0.43,1.85,1.21,2.1,1.72,3.96,7.02,2.22,0.09,0.07,3.49,0.29,0.55,0.72,0.07,0.11,0.0,0.06,0.21,0.07,0.16,0.18,0.23
concat_all_files - cluster31,1.29,1.12,0.39,0.0,0.68,2.46,0.84,0.96,3.95,0.59,0.14,0.1,0.07,1.53,0.16,0.0,0.0,1.28,3.16,0.0,0.03,0.0,0.14,0.0,2.14,3.98,0.86,0.0,0.07,2.89,0.06,0.61,0.0,0.0,0.0,0.0,0.0,3.12,0.36,0.02,0.68,0.0
concat_all_files - cluster27,2.18,0.11,1.99,0.0,0.47,0.37,0.57,0.89,4.16,0.78,0.21,1.71,0.23,0.73,0.64,0.0,0.0,3.47,3.24,0.12,0.02,0.0,0.28,0.21,0.9,3.61,1.25,0.0,0.05,2.89,0.14,0.11,0.0,0.03,0.07,0.0,0.45,0.47,0.3,0.18,0.26,0.04
concat_all_files - cluster06,1.39,0.05,1.8,1.28,1.23,0.26,0.2,1.71,4.19,0.74,0.97,0.57,1.09,1.46,0.52,0.13,0.0,4.3,3.59,1.89,0.19,0.02,1.67,4.79,1.76,2.92,1.17,0.0,0.06,2.76,1.03,0.05,0.0,0.2,0.16,0.0,3.57,0.64,0.08,2.04,0.3,0.07
concat_all_files - cluster16,2.02,0.4,2.02,1.58,0.84,0.05,0.28,0.86,2.51,0.11,0.15,1.54,1.15,1.04,0.39,0.04,0.01,2.69,3.73,1.33,0.42,0.19,1.7,4.97,1.95,3.19,2.96,0.0,0.16,3.62,1.05,0.12,0.0,0.35,0.12,0.0,1.63,0.48,0.11,2.64,0.42,0.22
concat_all_files - cluster28,4.11,0.0,0.0,1.09,0.74,1.07,5.18,0.08,1.63,0.08,0.07,2.05,0.17,0.0,0.24,0.0,0.0,2.98,2.26,0.0,0.0,0.0,0.24,0.09,0.57,1.84,0.24,0.0,0.0,5.18,0.66,0.07,0.0,0.28,0.0,0.0,0.12,0.11,0.87,0.0,0.02,1.15
concat_all_files - cluster03,1.56,0.63,2.13,1.67,1.99,0.54,0.52,3.0,4.45,0.92,1.34,2.39,1.68,2.36,1.39,0.37,0.14,4.61,3.84,3.84,0.47,0.2,1.89,5.24,2.17,3.55,3.33,0.0,0.14,3.48,1.14,0.17,0.0,0.53,0.1,0.15,3.97,1.08,0.43,4.07,1.12,0.83
concat_all_files - cluster15,4.49,0.12,2.2,1.22,1.3,2.95,2.25,1.67,4.14,2.86,0.18,1.75,3.12,0.27,2.8,2.0,1.87,3.7,2.85,2.4,1.94,0.7,2.76,2.4,3.84,3.63,2.63,0.29,0.02,6.04,1.08,1.54,1.23,1.0,2.16,2.11,2.83,0.31,2.41,2.84,2.08,3.06
concat_all_files - cluster13,1.52,1.64,2.49,0.0,2.57,0.74,0.61,3.51,4.75,1.03,0.49,1.67,0.3,2.12,0.1,0.04,0.0,3.84,3.8,1.18,0.48,0.19,0.94,0.87,5.89,4.03,1.26,0.0,0.16,3.23,0.42,0.61,0.0,0.01,0.03,0.0,0.07,1.0,0.15,0.16,0.28,0.65
concat_all_files - cluster17,3.94,0.05,2.3,0.12,1.83,1.01,0.62,1.91,4.48,1.32,0.51,1.65,1.23,0.26,0.76,0.67,0.12,3.44,3.42,1.97,0.34,0.2,0.88,2.01,4.87,3.36,2.18,0.0,0.0,4.38,0.73,0.75,0.0,0.06,0.56,0.45,2.12,0.26,0.56,1.53,1.5,1.59
concat_all_files - cluster24,2.46,0.0,1.96,0.15,1.34,0.54,0.31,2.48,4.22,1.9,6.71,1.19,0.39,0.12,0.44,0.11,0.0,3.45,3.12,1.24,0.05,0.0,0.68,1.42,4.15,2.71,1.62,0.0,0.0,2.82,0.31,0.3,0.0,0.0,0.28,0.0,2.01,1.28,0.38,0.75,0.59,0.45
concat_all_files - cluster05,3.41,0.01,2.0,1.43,1.56,0.75,0.54,1.85,4.47,1.92,1.04,1.59,1.73,0.66,1.63,1.46,0.19,4.17,3.61,3.94,0.46,0.3,1.54,4.95,1.95,3.44,3.57,0.0,0.01,4.32,1.21,0.46,0.0,0.79,0.71,1.42,4.15,0.64,1.08,4.54,1.83,1.54
concat_all_files - cluster26,1.84,0.0,0.97,0.36,0.5,0.28,0.0,0.03,2.57,0.54,0.02,0.02,1.34,0.0,0.5,0.06,0.0,2.56,2.51,0.09,0.0,0.0,0.4,3.45,0.64,1.6,0.52,0.0,0.0,5.45,0.82,0.0,0.0,0.0,0.0,0.0,1.27,0.08,0.23,0.91,0.07,0.93
concat_all_files - cluster34,1.46,1.93,0.0,4.58,1.75,3.49,1.22,2.38,4.3,0.59,0.15,0.42,0.0,1.47,0.26,0.0,0.0,0.61,3.63,0.0,0.18,0.0,0.31,0.09,2.48,4.39,1.84,0.0,0.1,3.21,0.06,4.28,0.16,0.07,0.04,0.0,0.0,1.35,0.07,0.0,2.44,0.0
concat_all_files - cluster12,1.55,1.75,2.74,0.03,2.57,0.5,0.43,3.74,4.81,1.07,0.58,1.45,0.2,2.02,0.11,0.01,0.0,4.0,3.87,1.83,0.45,0.19,1.3,1.11,5.84,3.65,1.41,0.0,0.16,3.33,0.46,0.77,0.0,0.04,0.09,0.0,0.08,0.54,0.12,0.28,3.48,1.42
concat_all_files - cluster14,4.59,0.38,2.97,0.71,2.36,1.85,1.61,2.98,5.12,1.95,0.53,2.2,2.08,0.55,1.24,0.88,0.31,4.38,4.0,2.9,0.87,0.74,1.75,3.53,5.5,4.42,2.96,0.0,0.16,5.82,1.29,1.45,0.21,0.31,1.03,0.66,2.84,0.33,1.04,2.33,2.44,2.3
concat_all_files - cluster07,0.53,0.0,0.71,0.59,0.16,0.0,0.0,1.77,3.19,0.26,0.1,0.81,0.4,0.01,0.32,0.0,0.0,3.41,2.57,2.74,0.0,0.0,0.71,3.92,0.9,1.79,2.01,0.0,0.0,1.25,0.31,0.0,0.0,0.12,0.0,0.0,2.15,0.01,0.02,2.71,0.46,0.15
concat_all_files - cluster08,1.38,1.16,2.25,1.59,0.95,0.21,2.34,2.44,4.41,0.65,0.62,1.04,1.02,1.73,0.69,0.23,0.05,4.07,3.83,3.91,1.19,0.76,2.05,5.35,2.93,5.91,3.24,0.08,0.14,3.59,0.86,0.22,0.3,0.6,0.16,0.09,2.47,0.9,0.31,3.49,0.54,0.99
concat_all_files - cluster10,2.23,0.0,1.79,1.21,1.11,0.33,0.13,1.77,4.6,1.15,1.06,0.95,1.24,0.64,0.6,0.23,0.12,4.35,3.54,1.88,0.19,0.05,2.0,4.77,1.69,2.47,2.26,0.0,0.0,3.01,0.98,0.19,0.0,0.76,4.31,0.12,3.38,0.27,0.32,3.62,1.24,0.21
concat_all_files - cluster04,2.85,0.0,1.63,1.07,0.66,0.35,0.2,1.62,3.81,0.92,0.68,1.47,1.01,0.14,1.21,0.3,0.02,3.83,3.13,3.19,0.15,0.02,1.16,4.58,1.52,2.59,2.83,0.0,0.0,3.12,0.72,0.24,0.0,0.34,0.23,0.1,3.35,0.16,0.45,3.66,1.26,0.7
